fercID,utility,year,rateName,MWh,revenue,num_cstmr,KWhper_cust,avg_price,CARE_rate,remove,,,
161,SCE,2016,D-N $,16821,660566,2087,8060,0.0393,0,0,,,
161,SCE,2016,D-N @,67,4804,6,11167,0.0717,0,0,,,
161,SCE,2016,D-PG-S,5,839,1,5000,0.1678,0,0,,,
161,SCE,2016,D-S,18264,3338121,1448,12613,0.1828,0,0,,,
161,SCE,2016,D-S  $,31,2835,2,15500,0.0915,0,0,,,
161,SCE,2016,D-S  @,115,13690,8,14375,0.119,0,0,,,
161,SCE,2016,D-SDP,1342497,223573172,166025,8086,0.1665,0,0,,,
161,SCE,2016,D-SDP $,20023,1996292,2299,8709,0.0997,0,0,,,
161,SCE,2016,D-SDP @,4989,499358,594,8399,0.1001,0,0,,,
161,SCE,2016,D-SDP-CPP,8,1386,1,8000,0.1733,0,0,,,
161,SCE,2016,D-SDP-CPP-N,9,1342,1,9000,0.1491,0,0,,,
161,SCE,2016,D-SDP-N,130771,9457349,15590,8388,0.0723,0,0,,,
161,SCE,2016,D-SDP-N  $,3760,95646,462,8139,0.0254,0,0,,,
161,SCE,2016,D-SDP-N @,30,1017,3,10000,0.0339,0,0,,,
161,SCE,2016,D-SDP-O,43796,7806396,5404,8104,0.1782,0,0,,,
161,SCE,2016,D-SDP-O  $,390,43338,46,8478,0.1111,0,0,,,
161,SCE,2016,D-SDP-O @,73,7469,11,6636,0.1023,0,0,,,
161,SCE,2016,D-SDP-O-N,5079,348980,665,7638,0.0687,0,0,,,
161,SCE,2016,D-SDP-O-N  $,69,1965,9,7667,0.0285,0,0,,,
161,SCE,2016,D-S-N,1096,113561,76,14421,0.1036,0,0,,,
161,SCE,2016,D-S-N  $,12,47,0,0,0.0039,0,0,,,
161,SCE,2016,DTA-SDP-O-N,267,7024,29,9207,0.0263,0,0,,,
161,SCE,2016,DTB-SDP-O-N,115,11924,7,16429,0.1037,0,0,,,
161,SCE,2016,D-TOU-1-P,7176,1417844,1019,7042,0.1976,0,0,,,
161,SCE,2016,D-TOU-1-P-SDP,2166,353130,263,8236,0.163,0,0,,,
161,SCE,2016,D-TOU1-P-SDPO,36,5717,7,5143,0.1588,0,0,,,
161,SCE,2016,DTOU1PSDP-O-C,46,5599,7,6571,0.1217,0,0,,,
161,SCE,2016,D-TOU-2-P,8622,1700428,1213,7108,0.1972,0,0,,,
161,SCE,2016,D-TOU-2-P-SDP,2922,499364,339,8619,0.1709,0,0,,,
161,SCE,2016,D-TOU2-P-SDPO,85,17030,8,10625,0.2004,0,0,,,
161,SCE,2016,DTOU2PSDP-O-C,44,6350,4,11000,0.1443,0,0,,,
161,SCE,2016,D-TOU-3-P,5731,870766,686,8354,0.1519,0,0,,,
161,SCE,2016,D-TOU-A,25005,3756065,3248,7699,0.1502,0,0,,,
161,SCE,2016,D-TOU-A $,20,2234,3,6667,0.1117,0,0,,,
161,SCE,2016,D-TOU-A-N,24073,1028536,2393,10060,0.0427,0,0,,,
161,SCE,2016,D-TOU-A-N  $,68,1486,5,13600,0.0219,0,0,,,
161,SCE,2016,D-TOU-A-SDP,4943,622878,603,8197,0.126,0,0,,,
161,SCE,2016,D-TOU-A-SDP @,9,522,1,9000,0.058,0,0,,,
161,SCE,2016,DTOUA-SDP-CPP,8,1283,1,8000,0.1604,0,0,,,
161,SCE,2016,D-TOU-A-SDP-N,5916,229599,594,9960,0.0388,0,0,,,
161,SCE,2016,D-TOU-A-SDPN$,52,1279,6,8667,0.0246,0,0,,,
161,SCE,2016,D-TOU-A-SDP-O,171,23533,20,8550,0.1376,0,0,,,
161,SCE,2016,D-TOU-B,120230,19622513,7528,15971,0.1632,0,0,,,
161,SCE,2016,D-TOU-B  $,265,27654,14,18929,0.1044,0,0,,,
161,SCE,2016,D-TOU-B  @,76,8214,7,10857,0.1081,0,0,,,
161,SCE,2016,D-TOU-B-N,13661,1402203,966,14142,0.1026,0,0,,,
161,SCE,2016,D-TOU-B-N  $,63,2482,4,15750,0.0394,0,0,,,
161,SCE,2016,D-TOU-B-SDP,18740,2789086,1384,13540,0.1488,0,0,,,
161,SCE,2016,D-TOU-B-SDP  $,49,4516,4,12250,0.0922,0,0,,,
161,SCE,2016,D-TOU-B-SDP  @,61,5235,3,20333,0.0858,0,0,,,
161,SCE,2016,D-TOU-B-SDP-N,3168,359027,214,14804,0.1133,0,0,,,
161,SCE,2016,D-TOU-B-SDPN$,11,495,1,11000,0.045,0,0,,,
161,SCE,2016,D-TOU-B-SDP-O,732,117358,57,12842,0.1603,0,0,,,
161,SCE,2016,D-TOU-EV-1,2874,425167,766,3752,0.1479,0,0,,,
161,SCE,2016,D-TOU-EV-1 $,10,1094,2,5000,0.1094,0,0,,,
161,SCE,2016,D-TOU-EV-1 @,14,1683,1,14000,0.1202,0,0,,,
161,SCE,2016,D-TOUT,44247,9457128,2983,14833,0.2137,0,0,,,
161,SCE,2016,D-TOUT $,119,19729,4,29750,0.1658,0,0,,,
161,SCE,2016,D-TOUT @,85,12183,7,12143,0.1433,0,0,,,
161,SCE,2016,D-TOUT-C-SDP,4932,324073,357,13815,0.0657,0,0,,,
161,SCE,2016,D-TOUT-C-SDP$,12,407,2,6000,0.0339,0,0,,,
161,SCE,2016,DTOUT-C-SDP-N,944,19796,100,9440,0.021,0,0,,,
161,SCE,2016,DTOUT-C-SDP-O,61,5898,5,12200,0.0967,0,0,,,
161,SCE,2016,DTOUTC-SDPO-N,40,751,5,8000,0.0188,0,0,,,
161,SCE,2016,D-TOUT-N,69344,6352198,7002,9903,0.0916,0,0,,,
161,SCE,2016,D-TOUT-N $,298,17773,31,9613,0.0596,0,0,,,
161,SCE,2016,D-TOUT-SDP,13748,2650241,1006,13666,0.1928,0,0,,,
161,SCE,2016,D-TOUT-SDP @,23,3931,0,0,0.1709,0,0,,,
161,SCE,2016,D-TOUT-SDP-N,16980,1403055,1741,9753,0.0826,0,0,,,
161,SCE,2016,D-TOUT-SDP-N$,96,2993,9,10667,0.0312,0,0,,,
161,SCE,2016,D-TOUT-SDP-O,276,56844,20,13800,0.206,0,0,,,
161,SCE,2016,DTOUT-SDP-O-N,513,44201,52,9865,0.0862,0,0,,,
161,SCE,2016,D-CARE,6442981,725863662,1111609,5796,0.1127,1,0,,,
161,SCE,2016,D-CARE  @,4039,174447,676,5975,0.0432,1,0,,,
161,SCE,2016,D-CARE $,127006,6260285,17451,7278,0.0493,1,0,,,
161,SCE,2016,D-CARE-CPP,2,150,1,2000,0.075,1,0,,,
161,SCE,2016,DCARE-E,4699,714759,437,10753,0.1521,1,0,,,
161,SCE,2016,DCARE-E  $,15,1352,1,15000,0.0901,1,0,,,
161,SCE,2016,DCARE-E-N,33,6322,1,33000,0.1916,1,0,,,
161,SCE,2016,D-CARE-N,112869,5916885,15396,7331,0.0524,1,0,,,
161,SCE,2016,D-CARE-N  $,3866,76306,504,7671,0.0197,1,0,,,
161,SCE,2016,D-CARE-SDP,533561,57298297,67119,7949,0.1074,1,0,,,
161,SCE,2016,D-CARE-SDP $,12651,517259,1456,8689,0.0409,1,0,,,
161,SCE,2016,D-CARE-SDP @,1040,36534,130,8000,0.0351,1,0,,,
161,SCE,2016,D-CARE-SDP-N,17293,688051,2174,7954,0.0398,1,0,,,
161,SCE,2016,D-CARE-SDP-N$,721,5652,91,7923,0.0078,1,0,,,
161,SCE,2016,D-CARE-SDP-O,15821,1858949,1993,7938,0.1175,1,0,,,
161,SCE,2016,DCARE-SDP-O $,328,17413,37,8865,0.0531,1,0,,,
161,SCE,2016,DCARE-SDP-O @,19,595,3,6333,0.0313,1,0,,,
161,SCE,2016,DCARE-SDP-O-N,675,35531,83,8133,0.0526,1,0,,,
161,SCE,2016,DE-FERA,561,71407,53,10585,0.1273,1,0,,,
161,SCE,2016,DE-FERA $,7,326,1,7000,0.0466,1,0,,,
161,SCE,2016,DE-FERA-N,23,2569,2,11500,0.1117,1,0,,,
161,SCE,2016,DE-FERA-SDP,117,13059,13,9000,0.1116,1,0,,,
161,SCE,2016,DE-FERA-SDP-N,7,570,1,7000,0.0814,1,0,,,
161,SCE,2016,DE-FERA-SDP-O,18,2345,1,18000,0.1303,1,0,,,
161,SCE,2016,D-FERA,121887,19422456,16057,7591,0.1593,1,0,,,
161,SCE,2016,D-FERA  @,94,10226,10,9400,0.1088,1,0,,,
161,SCE,2016,D-FERA $,1850,190881,210,8810,0.1032,1,0,,,
161,SCE,2016,D-FERA-N,6196,422894,749,8272,0.0683,1,0,,,
161,SCE,2016,D-FERA-N $,205,6761,27,7593,0.033,1,0,,,
161,SCE,2016,D-FERA-SDP,13419,1970212,1498,8958,0.1468,1,0,,,
161,SCE,2016,D-FERA-SDP $,293,25650,34,8618,0.0875,1,0,,,
161,SCE,2016,D-FERA-SDP @,67,7462,5,13400,0.1114,1,0,,,
161,SCE,2016,D-FERA-SDP-N,1063,72637,121,8785,0.0683,1,0,,,
161,SCE,2016,D-FERA-SDP-N$,30,521,4,7500,0.0174,1,0,,,
161,SCE,2016,D-FERA-SDP-O,649,100916,74,8770,0.1555,1,0,,,
161,SCE,2016,D-FERA-SDP-O$,12,1543,1,12000,0.1286,1,0,,,
161,SCE,2016,DFERA-SDP-O-N,15,637,2,7500,0.0425,1,0,,,
161,SCE,2016,DM-CARE-E,17,2430,1,17000,0.1429,1,0,,,
161,SCE,2016,D-S-CARE,1616,187093,138,11710,0.1158,1,0,,,
161,SCE,2016,D-S-CARE  @,22,1134,2,11000,0.0515,1,0,,,
161,SCE,2016,D-S-CARE $,3,65,0,0,0.0217,1,0,,,
161,SCE,2016,D-S-CARE-N,32,1228,3,10667,0.0384,1,0,,,
161,SCE,2016,D-S-CARE-N $,7,2,0,0,3.00E-04,1,0,,,
161,SCE,2016,D-S-FERA,12,2345,1,12000,0.1954,1,0,,,
161,SCE,2016,DTA-CARE-SDP,402,34856,48,8375,0.0867,1,0,,,
161,SCE,2016,DTACARE-SDP  $,9,446,1,9000,0.0496,1,0,,,
161,SCE,2016,DTACARE-SDP-N,159,4576,20,7950,0.0288,1,0,,,
161,SCE,2016,DTACARE-SDP-O,4,291,1,4000,0.0728,1,0,,,
161,SCE,2016,DTACARESDPO-N,34,458,3,11333,0.0135,1,0,,,
161,SCE,2016,DTB-CARE-SDP,2713,282299,196,13842,0.1041,1,0,,,
161,SCE,2016,DTBCARE-SDP-N,57,669,6,9500,0.0117,1,0,,,
161,SCE,2016,DTBCARE-SDP-O,63,6792,5,12600,0.1078,1,0,,,
161,SCE,2016,D-TOU1-P-CARE,5132,630184,974,5269,0.1228,1,0,,,
161,SCE,2016,D-TOU1-P-FERA,70,12212,10,7000,0.1745,1,0,,,
161,SCE,2016,DTOU1PFERASDP,22,3568,2,11000,0.1622,1,0,,,
161,SCE,2016,DTOU1PSDPCARE,1293,146028,166,7789,0.1129,1,0,,,
161,SCE,2016,D-TOU2-P-CARE,8237,1040936,1428,5768,0.1264,1,0,,,
161,SCE,2016,D-TOU2-P-FERA,124,22176,16,7750,0.1788,1,0,,,
161,SCE,2016,DTOU2PFERASDP,14,1878,2,7000,0.1341,1,0,,,
161,SCE,2016,DTOU2PSDPCARE,2225,258821,274,8120,0.1163,1,0,,,
161,SCE,2016,D-TOU3-P-CARE,4717,475580,724,6515,0.1008,1,0,,,
161,SCE,2016,DTOU3PFERASDP,1890,230217,175,10800,0.1218,1,0,,,
161,SCE,2016,DTOU3PSDPCARE,944,80850,102,9255,0.0856,1,0,,,
161,SCE,2016,D-TOU-A-CARE,1797,179471,229,7847,0.0999,1,0,,,
161,SCE,2016,D-TOU-A-CARE$,12,637,1,12000,0.0531,1,0,,,
161,SCE,2016,DTOU-A-CARE-N,440,14992,56,7857,0.0341,1,0,,,
161,SCE,2016,D-TOU-A-FERA,1,108,0,0,0.108,1,0,,,
161,SCE,2016,D-TOUA-FERA-N,7,5,1,7000,7.00E-04,1,0,,,
161,SCE,2016,D-TOU-B-CARE,5037,565054,351,14350,0.1122,1,0,,,
161,SCE,2016,D-TOU-B-CARE$,60,3112,3,20000,0.0519,1,0,,,
161,SCE,2016,DTOU-B-CARE-N,228,14413,19,12000,0.0632,1,0,,,
161,SCE,2016,D-TOU-B-FERA,11,1590,1,11000,0.1445,1,0,,,
161,SCE,2016,D-TOUT-CARE,11146,903160,851,13098,0.081,1,0,,,
161,SCE,2016,D-TOUT-CARE  @,2,11,0,0,0.0055,1,0,,,
161,SCE,2016,D-TOUT-CARE $,16,963,1,16000,0.0602,1,0,,,
161,SCE,2016,D-TOUT-CARE-N,2618,99454,317,8259,0.038,1,0,,,
161,SCE,2016,D-TOUT-CAREN$,9,16,1,9000,0.0018,1,0,,,
161,SCE,2016,DTU1PFERASDPO,2,325,1,2000,0.1625,1,0,,,
161,SCE,2016,DTU2PFERASDPO,3,390,0,0,0.13,1,0,,,
161,SCE,2016,DTU3PFERASDPO,46,5278,3,15333,0.1147,1,0,,,
161,SCE,2016,DTU3PSDPOCARE,16,1807,2,8000,0.1129,1,0,,,
161,SCE,2016,ACCOUNT 440,0,0,0,0,0,0,1,,,
161,SCE,2016,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2016,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2016,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2016,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2016,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2016,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2016,D-DL #,0,2056,0,0,0,0,1,,,
161,SCE,2016,DETOUA-SDPO-N,12,-37,1,12000,-0.0031,0,1,,,
161,SCE,2016,DMS-2-N  $,439,-7586,2,219500,-0.0173,0,1,,,
161,SCE,2016,D-TOU1-C-SDP,0,-15,0,0,0,0,1,,,
161,SCE,2016,D-TOU2-C-SDP,0,-223,0,0,0,0,1,,,
161,SCE,2016,D-TOU-EV-1-N,0,178,2,0,0,0,1,,,
161,SCE,2016,D-TOUT-CPP-N,6,-2,1,6000,-3.00E-04,0,1,,,
161,SCE,2016,DTOUTC-SDP @,0,-36,0,0,0,0,1,,,
161,SCE,2016,DTOUT-C-SDPN$,6,-22,1,6000,-0.0037,0,1,,,
161,SCE,2016,DTU-TEV,-4,-893,0,0,0.2233,0,1,,,
161,SCE,2016,DTU-TEV-C-SDP,0,-6994,0,0,0,0,1,,,
161,SCE,2016,DTUTEVC-SDP-N,0,-156,0,0,0,0,1,,,
161,SCE,2016,DTU-TEV-N,1,-699,0,0,-0.699,0,1,,,
161,SCE,2016,DTU-TEV-SDP,0,-4,0,0,0,0,1,,,
161,SCE,2016,DTU-TEV-SDP-N,0,-47,0,0,0,0,1,,,
161,SCE,2016,DWL-A,1932,520655,94,20553,0.2695,0,1,,,
161,SCE,2016,DWL-A   @,12,3358,1,12000,0.2798,0,1,,,
161,SCE,2016,DWL-B,50,7009,1,50000,0.1402,0,1,,,
161,SCE,2016,DWL-C,101,15203,2,50500,0.1505,0,1,,,
161,SCE,2016,GS-1,-57,-11968,18,-3167,0.21,0,1,,,
161,SCE,2016,GS-1-N,-68,-9660,0,0,0.1421,0,1,,,
161,SCE,2016,GS-2,-26,1012,1,-26000,-0.0389,0,1,,,
161,SCE,2016,OL-1-ALLNITE,2512,679756,3343,751,0.2706,0,1,,,
161,SCE,2016,OL-1ALLNITE $,5,995,6,833,0.199,0,1,,,
161,SCE,2016,OL-1ALLNITE@,0,114,1,0,0,0,1,,,
161,SCE,2016,OTHER ADJUSTMENTS,-6,-1,0,0,2.00E-04,0,1,,,
161,SCE,2016,TGS1-A,243059,45478339,46770,5197,0.1871,0,1,,,
161,SCE,2016,TGS1-A  $,1297,142351,201,6453,0.1098,0,1,,,
161,SCE,2016,TGS1-A @,1837,177063,210,8748,0.0964,0,1,,,
161,SCE,2016,TGS1-A-APSE,213,29764,16,13313,0.1397,0,1,,,
161,SCE,2016,TGS1-A-APSE-N,-22,-4606,0,0,0.2094,0,1,,,
161,SCE,2016,TGS1-A-C,74,7749,5,14800,0.1047,0,1,,,
161,SCE,2016,TGS1-A-CPP,35,5147,3,11667,0.1471,0,1,,,
161,SCE,2016,TGS1-A-N,1006,87321,102,9863,0.0868,0,1,,,
161,SCE,2016,TGS1-A-N  $,12,586,2,6000,0.0488,0,1,,,
161,SCE,2016,TGS1-B,33131,4017669,1935,17122,0.1213,0,1,,,
161,SCE,2016,TGS1-B  $,192,11707,11,17455,0.061,0,1,,,
161,SCE,2016,TGS1-B  @,1243,80917,73,17027,0.0651,0,1,,,
161,SCE,2016,TGS1-B-APSE,41,4492,1,41000,0.1096,0,1,,,
161,SCE,2016,TGS1-B-C,82,5700,1,82000,0.0695,0,1,,,
161,SCE,2016,TGS1-B-N,87,5161,5,17400,0.0593,0,1,,,
161,SCE,2016,TGS1-RTP,3,842,1,3000,0.2807,0,1,,,
161,SCE,2016,TGS2AAPSE-N-S,-68,-15491,0,0,0.2278,0,1,,,
161,SCE,2016,TGS2A-N-S,-3,-756,0,0,0.252,0,1,,,
161,SCE,2016,TGS2A-S,-114,-20502,1,-114000,0.1798,0,1,,,
161,SCE,2016,TGS2B-APSE-S,57,10472,1,57000,0.1837,0,1,,,
161,SCE,2016,TGS2B-C-S,239,22479,2,119500,0.0941,0,1,,,
161,SCE,2016,TGS2B-N-S,124,31378,3,41333,0.253,0,1,,,
161,SCE,2016,TGS2B-S,34926,5276541,312,111942,0.1511,0,1,,,
161,SCE,2016,TGS2B-S $,599,50814,4,149750,0.0848,0,1,,,
161,SCE,2016,TGS2B-S @,1050,87988,8,131250,0.0838,0,1,,,
161,SCE,2016,TOU-GS-3-B-S,2010,208738,1,2010000,0.1038,0,1,,,
161,SCE,2016,TPA2-A,180,44960,12,15000,0.2498,0,1,,,
161,SCE,2016,TPA2-A-N,19,4938,1,19000,0.2599,0,1,,,
161,SCE,2016,TPA2-B,712,175999,100,7120,0.2472,0,1,,,
161,SCE,2016,TPA2-B $,7,861,1,7000,0.123,0,1,,,
161,SCE,2016,TPA2-B-API,94,12690,1,94000,0.135,0,1,,,
161,SCE,2016,TPA2-B-N,11,2768,1,11000,0.2516,0,1,,,
161,SCE,2016,DCARE-SDP-ON$,9,-17,2,4500,-0.0019,1,1,,,
161,SCE,2016,DM-CARE,0,48,0,0,0,1,1,,,
161,SCE,2016,D-TOU1-CARE,0,-73,0,0,0,1,1,,,
161,SCE,2016,D-TOU2-CARE,0,-1320,0,0,0,1,1,,,
161,SCE,2016,D-TOU2-CARE@,0,-8,0,0,0,1,1,,,
161,SCE,2016,DTOU-A-CAREN$,8,-40,1,8000,-0.005,1,1,,,
161,SCE,2016,DTOU-B-CAREN$,0,-1,0,0,0,1,1,,,
161,SCE,2016,DTU2-CARE-N,0,-2,0,0,0,1,1,,,
161,SCE,2016,DTU-TEV-CARE,-19,-23312,0,0,1.2269,1,1,,,
161,SCE,2016,DTUTEV-CARE-N,-28,-2581,0,0,0.0922,1,1,,,
161,SCE,2017,D,18080698,3453720912,2727576,6629,0.191,0,0,,,
161,SCE,2017,D $,233064,29268367,31200,7470,0.1256,0,0,,,
161,SCE,2017,D @,24512,3021074,3058,8016,0.1232,0,0,,,
161,SCE,2017,DE,89466,12688071,10835,8257,0.1418,0,0,,,
161,SCE,2017,DE  $,527,43084,56,9411,0.0818,0,0,,,
161,SCE,2017,DE-N,3515,221893,411,8552,0.0631,0,0,,,
161,SCE,2017,DE-N  $,41,586,5,8200,0.0143,0,0,,,
161,SCE,2017,DE-SDP,26575,3437220,2973,8939,0.1293,0,0,,,
161,SCE,2017,DE-SDP  $,161,9829,18,8944,0.061,0,0,,,
161,SCE,2017,DE-SDP @,13,1000,1,13000,0.0769,0,0,,,
161,SCE,2017,DE-SDP-N,782,35475,94,8319,0.0454,0,0,,,
161,SCE,2017,DE-SDP-N  $,32,353,3,10667,0.011,0,0,,,
161,SCE,2017,DE-SDP-O,1005,135370,121,8306,0.1347,0,0,,,
161,SCE,2017,DE-TOU-A,200,24228,27,7407,0.1211,0,0,,,
161,SCE,2017,DE-TOU-A-N,183,4980,25,7320,0.0272,0,0,,,
161,SCE,2017,DE-TOU-A-N2,33,430,0,0,0.013,0,0,,,
161,SCE,2017,DE-TOU-A-N2 $,2,21,0,0,0.0105,0,0,,,
161,SCE,2017,DE-TOU-A-SDP,202,19939,17,11882,0.0987,0,0,,,
161,SCE,2017,DETOU-A-SDP-N,77,912,7,11000,0.0118,0,0,,,
161,SCE,2017,DETOU-A-SDPN$,7,39,0,0,0.0056,0,0,,,
161,SCE,2017,DETOU-A-SDPN2,12,135,0,0,0.0113,0,0,,,
161,SCE,2017,DETOU-A-SDP-O,14,1528,1,14000,0.1091,0,0,,,
161,SCE,2017,DETOUA-SDPO-N,10,563,1,10000,0.0563,0,0,,,
161,SCE,2017,DE-TOU-B,1575,206445,87,18103,0.1311,0,0,,,
161,SCE,2017,DE-TOU-B $,7,484,1,7000,0.0691,0,0,,,
161,SCE,2017,DE-TOU-B-CPP,8,1059,0,0,0.1324,0,0,,,
161,SCE,2017,DE-TOU-B-N,34,2234,3,11333,0.0657,0,0,,,
161,SCE,2017,DE-TOU-B-N2,3,235,0,0,0.0783,0,0,,,
161,SCE,2017,DE-TOU-B-SDP,1354,160808,99,13677,0.1188,0,0,,,
161,SCE,2017,DETOU-B-SDP-N,35,1087,4,8750,0.0311,0,0,,,
161,SCE,2017,DETOU-B-SDPN2,1,41,0,0,0.041,0,0,,,
161,SCE,2017,DETOU-B-SDP-O,75,9380,5,15000,0.1251,0,0,,,
161,SCE,2017,DE-TOUT,336,51253,15,22400,0.1525,0,0,,,
161,SCE,2017,DE-TOUT-CPP,4,617,0,0,0.1543,0,0,,,
161,SCE,2017,DE-TOUT-N,137,5733,9,15222,0.0418,0,0,,,
161,SCE,2017,DE-TOUT-SDP,319,45275,25,12760,0.1419,0,0,,,
161,SCE,2017,DE-TOUT-SDP-N,183,12452,21,8714,0.068,0,0,,,
161,SCE,2017,DE-TOUT-SDPON,18,1252,2,9000,0.0696,0,0,,,
161,SCE,2017,DM,80522,15214087,5076,15863,0.1889,0,0,,,
161,SCE,2017,DM  $,257,31393,17,15118,0.1222,0,0,,,
161,SCE,2017,DM  @,1313,146834,34,38618,0.1118,0,0,,,
161,SCE,2017,DM-N,2682,341009,167,16060,0.1271,0,0,,,
161,SCE,2017,DM-N  $,13,1173,1,13000,0.0902,0,0,,,
161,SCE,2017,DM-N2,7,195,0,0,0.0279,0,0,,,
161,SCE,2017,DMS-1,33751,5200980,258,130818,0.1541,0,0,,,
161,SCE,2017,DMS-1  @,6,482,1,6000,0.0803,0,0,,,
161,SCE,2017,DMS-1 $,29,2115,1,29000,0.0729,0,0,,,
161,SCE,2017,DMS-1-N,2101,132525,16,131313,0.0631,0,0,,,
161,SCE,2017,DMS-2,457282,60734656,1336,342277,0.1328,0,0,,,
161,SCE,2017,DMS-2 $,14168,852627,36,393556,0.0602,0,0,,,
161,SCE,2017,DMS-2 @,965,57049,6,160833,0.0591,0,0,,,
161,SCE,2017,DMS-2-N,28586,2398202,51,560510,0.0839,0,0,,,
161,SCE,2017,DMS-3,13092,2133745,74,176919,0.163,0,0,,,
161,SCE,2017,DMS-3 @,219,13339,2,109500,0.0609,0,0,,,
161,SCE,2017,DMS-3-N,2611,228782,3,870333,0.0876,0,0,,,
161,SCE,2017,D-N,1325196,117040934,154102,8599,0.0883,0,0,,,
161,SCE,2017,D-N $,30824,1174721,3612,8534,0.0381,0,0,,,
161,SCE,2017,D-N @,86,4892,8,10750,0.0569,0,0,,,
161,SCE,2017,D-PG-S,6,1116,1,6000,0.186,0,0,,,
161,SCE,2017,D-SDP,1235829,214461680,150648,8203,0.1735,0,0,,,
161,SCE,2017,D-SDP $,29667,3130382,3436,8634,0.1055,0,0,,,
161,SCE,2017,D-SDP @,4400,443636,515,8544,0.1008,0,0,,,
161,SCE,2017,D-SDP-CPP,8,1441,1,8000,0.1801,0,0,,,
161,SCE,2017,D-SDP-CPP-N,3,1368,0,0,0.456,0,0,,,
161,SCE,2017,D-SDP-N,134984,9837225,15574,8667,0.0729,0,0,,,
161,SCE,2017,D-SDP-N  $,5563,161752,670,8303,0.0291,0,0,,,
161,SCE,2017,D-SDP-N @,19,1860,3,6333,0.0979,0,0,,,
161,SCE,2017,D-SDP-O,45944,8493991,5561,8262,0.1849,0,0,,,
161,SCE,2017,D-SDP-O  $,591,69677,71,8324,0.1179,0,0,,,
161,SCE,2017,D-SDP-O @,94,10325,12,7833,0.1098,0,0,,,
161,SCE,2017,D-SDP-O-N,5840,391041,729,8011,0.067,0,0,,,
161,SCE,2017,D-SDP-O-N  $,119,3946,16,7438,0.0332,0,0,,,
161,SCE,2017,DTA-SDP-O-N,375,15182,55,6818,0.0405,0,0,,,
161,SCE,2017,DTA-SDP-O-N2,74,1492,0,0,0.0202,0,0,,,
161,SCE,2017,DTA-SDP-O-N2$,2,30,0,0,0.015,0,0,,,
161,SCE,2017,DTB-SDP-O-N,248,29094,17,14588,0.1173,0,0,,,
161,SCE,2017,DTB-SDP-O-N2,1,54,0,0,0.054,0,0,,,
161,SCE,2017,D-TOU-1-P,10967,1999883,1488,7370,0.1824,0,0,,,
161,SCE,2017,D-TOU-1-P-SDP,3346,546186,392,8536,0.1632,0,0,,,
161,SCE,2017,D-TOU1-P-SDPO,72,11702,12,6000,0.1625,0,0,,,
161,SCE,2017,DTOU1PSDP-O-C,73,7668,12,6083,0.105,0,0,,,
161,SCE,2017,D-TOU-2-P,12803,2292900,1751,7312,0.1791,0,0,,,
161,SCE,2017,D-TOU-2-P-SDP,4471,736349,500,8942,0.1647,0,0,,,
161,SCE,2017,D-TOU2-P-SDPO,150,29168,12,12500,0.1945,0,0,,,
161,SCE,2017,DTOU2PSDP-O-C,50,5858,7,7143,0.1172,0,0,,,
161,SCE,2017,D-TOU-3-P,7696,1285978,1046,7358,0.1671,0,0,,,
161,SCE,2017,D-TOU-A,35974,5877271,4447,8089,0.1634,0,0,,,
161,SCE,2017,D-TOU-A $,81,9734,10,8100,0.1202,0,0,,,
161,SCE,2017,D-TOU-A-N,34927,1717144,6840,5106,0.0492,0,0,,,
161,SCE,2017,D-TOU-A-N  $,132,1730,97,1361,0.0131,0,0,,,
161,SCE,2017,D-TOU-A-N2,19881,667525,0,0,0.0336,0,0,,,
161,SCE,2017,D-TOU-A-N2 $,464,12157,0,0,0.0262,0,0,,,
161,SCE,2017,D-TOU-A-SDP,6599,907538,786,8396,0.1375,0,0,,,
161,SCE,2017,D-TOU-A-SDP $,5,316,1,5000,0.0632,0,0,,,
161,SCE,2017,D-TOU-A-SDP @,8,509,1,8000,0.0636,0,0,,,
161,SCE,2017,DTOUA-SDP-CPP,2,315,0,0,0.1575,0,0,,,
161,SCE,2017,D-TOU-A-SDP-N,7386,346043,992,7446,0.0469,0,0,,,
161,SCE,2017,D-TOU-A-SDPN$,88,1231,22,4000,0.014,0,0,,,
161,SCE,2017,D-TOU-A-SDP-N2,1776,44603,0,0,0.0251,0,0,,,
161,SCE,2017,D-TOUA-SDPN2$,72,1662,0,0,0.0231,0,0,,,
161,SCE,2017,D-TOU-A-SDP-O,240,38474,29,8276,0.1603,0,0,,,
161,SCE,2017,D-TOU-B,257903,44071766,14994,17200,0.1709,0,0,,,
161,SCE,2017,D-TOU-B  $,2042,208990,58,35207,0.1023,0,0,,,
161,SCE,2017,D-TOU-B  @,135,14417,10,13500,0.1068,0,0,,,
161,SCE,2017,D-TOU-B-N,27665,3218159,1877,14739,0.1163,0,0,,,
161,SCE,2017,D-TOU-B-N  $,236,11803,14,16857,0.05,0,0,,,
